ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,SurfaceHeight_km,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
216.9,21.690,0.00,0.00,3408.578,3386.888,3.680,181.3,7.124e+01,2.080e-03,9.158,10.497,215.9,6.395e+02,0.111,20.098,185.7,7.952e+01,2.243e-03,0.0,2.015e-03,2.146e-03,2.161e-03,3.9,3.20,211.8,0.25,-7.3,-10.2,-4.3,-3.7,-5.6,2.4,0.000,-4.2,-1.5,0.337,-9.8,0.9,0.337,4.2,4.2,0.834,359.80,-0.09,359.12,12.06,0.88,5.04,1.56,88774.9,2.8809e+22,1.890e+02,1.361e+00,43.476,0.9881,4.7067e+20,1.50,1.63,39.96,2.7488e+22,96.58,95.41,44.01,2.8525e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8445e+20,1.75,2.72,28.02,3.7083e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.3870e+17,0.00,0.00,18.02,180.4,7.035e+01,2.063e-03,-4.3,-0.1,177.0,183.8,2.007e-03,2.106e-03,-1.632,12.378,0.00,12.378,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.504e-06,17.686,90073.766,99,0.0
217.0,21.700,0.00,0.00,3408.588,3386.888,3.680,181.2,7.116e+01,2.078e-03,9.158,10.497,215.9,6.395e+02,0.111,20.108,185.7,7.944e+01,2.241e-03,0.0,2.013e-03,2.144e-03,2.161e-03,4.0,3.20,211.7,0.25,-7.3,-10.2,-4.3,-3.6,-5.6,2.4,0.000,-4.5,-1.6,0.288,-10.1,0.8,0.288,4.2,4.2,0.834,359.80,-0.09,359.12,12.06,0.88,5.04,1.56,88774.9,2.8782e+22,1.890e+02,1.361e+00,43.476,0.9881,4.7022e+20,1.50,1.63,39.96,2.7462e+22,96.58,95.41,44.01,2.8498e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8370e+20,1.75,2.72,28.02,3.7048e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.3627e+17,0.00,0.00,18.02,180.4,7.028e+01,2.061e-03,-4.3,-0.1,177.0,183.8,2.005e-03,2.103e-03,-1.632,12.388,0.00,12.388,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.503e-06,17.668,89984.693,99,0.0
217.1,21.710,0.00,0.00,3408.598,3386.888,3.680,181.2,7.108e+01,2.076e-03,9.158,10.497,215.9,6.395e+02,0.111,20.118,185.7,7.935e+01,2.239e-03,0.0,2.011e-03,2.142e-03,2.167e-03,4.4,3.20,211.3,0.25,-7.3,-10.2,-4.3,-3.2,-5.6,2.4,0.000,-4.4,-1.6,0.293,-10.0,0.8,0.293,4.2,4.2,0.834,359.80,-0.09,359.12,12.06,0.88,5.04,1.56,88774.9,2.8754e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6977e+20,1.50,1.63,39.96,2.7436e+22,96.58,95.41,44.01,2.8471e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8295e+20,1.75,2.72,28.02,3.7012e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.3385e+17,0.00,0.00,18.02,180.4,7.020e+01,2.059e-03,-4.3,-0.1,177.0,183.8,2.003e-03,2.101e-03,-1.632,12.398,0.00,12.398,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.503e-06,17.651,89895.707,99,0.0
217.2,21.720,0.00,0.00,3408.608,3386.888,3.680,181.2,7.100e+01,2.074e-03,9.158,10.497,215.9,6.395e+02,0.111,20.128,185.6,7.927e+01,2.237e-03,0.0,2.009e-03,2.140e-03,2.175e-03,4.9,3.20,210.8,0.25,-7.3,-10.2,-4.3,-2.8,-5.6,2.4,0.000,-4.3,-1.6,0.260,-9.9,0.8,0.260,4.2,4.2,0.834,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8727e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6932e+20,1.50,1.63,39.96,2.7409e+22,96.58,95.41,44.01,2.8444e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8221e+20,1.75,2.72,28.02,3.6977e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.3145e+17,0.00,0.00,18.02,180.4,7.012e+01,2.057e-03,-4.3,-0.1,177.0,183.8,2.001e-03,2.099e-03,-1.632,12.408,0.00,12.408,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.503e-06,17.634,89806.807,99,0.0
217.3,21.730,0.00,0.00,3408.618,3386.888,3.680,181.2,7.093e+01,2.072e-03,9.158,10.497,215.9,6.395e+02,0.111,20.138,185.6,7.919e+01,2.235e-03,0.0,2.008e-03,2.138e-03,2.173e-03,4.9,3.21,210.8,0.25,-7.3,-10.2,-4.3,-2.8,-5.6,2.4,0.000,-3.9,-1.7,0.229,-9.6,0.7,0.229,4.2,4.2,0.835,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8699e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6888e+20,1.50,1.63,39.96,2.7383e+22,96.58,95.41,44.01,2.8417e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8146e+20,1.75,2.72,28.02,3.6942e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.2905e+17,0.00,0.00,18.02,180.4,7.005e+01,2.055e-03,-4.4,-0.1,177.0,183.8,1.999e-03,2.097e-03,-1.632,12.418,0.00,12.418,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.502e-06,17.616,89717.995,99,0.0
217.4,21.740,0.00,0.00,3408.628,3386.888,3.680,181.1,7.085e+01,2.070e-03,9.158,10.497,215.9,6.395e+02,0.111,20.148,185.6,7.911e+01,2.233e-03,0.0,2.006e-03,2.136e-03,2.166e-03,4.6,3.21,211.0,0.25,-7.3,-10.2,-4.3,-3.0,-5.6,2.4,0.000,-4.2,-1.5,0.180,-9.8,0.9,0.180,4.2,4.2,0.835,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8672e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6843e+20,1.50,1.63,39.96,2.7357e+22,96.58,95.41,44.01,2.8390e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.8072e+20,1.75,2.72,28.02,3.6907e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.2666e+17,0.00,0.00,18.02,180.3,6.997e+01,2.053e-03,-4.4,-0.1,177.0,183.7,1.997e-03,2.095e-03,-1.632,12.428,0.00,12.428,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.502e-06,17.599,89629.268,99,0.0
217.5,21.750,0.00,0.00,3408.638,3386.888,3.680,181.1,7.077e+01,2.068e-03,9.158,10.497,215.9,6.395e+02,0.111,20.158,185.6,7.903e+01,2.231e-03,0.0,2.004e-03,2.134e-03,2.166e-03,4.7,3.21,210.9,0.25,-7.3,-10.2,-4.3,-2.9,-5.7,2.4,0.000,-4.5,-1.7,0.217,-10.2,0.7,0.217,4.2,4.2,0.835,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8645e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6798e+20,1.50,1.63,39.96,2.7331e+22,96.58,95.41,44.01,2.8363e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7997e+20,1.75,2.72,28.02,3.6871e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.2428e+17,0.00,0.00,18.02,180.3,6.989e+01,2.051e-03,-4.4,-0.1,176.9,183.7,1.995e-03,2.093e-03,-1.632,12.438,0.00,12.438,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.502e-06,17.581,89540.629,99,0.0
217.6,21.760,0.00,0.00,3408.648,3386.888,3.680,181.1,7.070e+01,2.066e-03,9.158,10.497,215.8,6.395e+02,0.111,20.168,185.6,7.894e+01,2.229e-03,0.0,2.002e-03,2.132e-03,2.163e-03,4.7,3.21,210.9,0.25,-7.3,-10.2,-4.3,-2.9,-5.7,2.4,0.000,-4.3,-1.9,0.298,-10.0,0.5,0.298,4.2,4.2,0.835,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8617e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6754e+20,1.50,1.63,39.96,2.7305e+22,96.58,95.41,44.01,2.8336e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7923e+20,1.75,2.72,28.02,3.6836e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.2191e+17,0.00,0.00,18.02,180.3,6.982e+01,2.049e-03,-4.4,-0.1,176.9,183.7,1.993e-03,2.091e-03,-1.632,12.448,0.00,12.448,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.501e-06,17.564,89452.076,99,0.0
217.7,21.770,0.00,0.00,3408.658,3386.888,3.680,181.1,7.062e+01,2.064e-03,9.158,10.497,215.8,6.395e+02,0.110,20.178,185.6,7.886e+01,2.227e-03,0.0,2.000e-03,2.130e-03,2.157e-03,4.5,3.21,211.1,0.25,-7.3,-10.2,-4.3,-3.1,-5.7,2.4,0.000,-4.2,-1.7,0.298,-9.9,0.6,0.298,4.2,4.2,0.835,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8590e+22,1.890e+02,1.361e+00,43.476,0.9881,4.6709e+20,1.50,1.63,39.96,2.7279e+22,96.58,95.41,44.01,2.8309e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7848e+20,1.75,2.72,28.02,3.6801e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.1956e+17,0.00,0.00,18.02,180.3,6.974e+01,2.047e-03,-4.4,-0.1,176.9,183.7,1.991e-03,2.089e-03,-1.632,12.458,0.00,12.458,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.501e-06,17.547,89363.609,99,0.0
217.8,21.780,0.00,0.00,3408.668,3386.888,3.680,181.0,7.054e+01,2.062e-03,9.158,10.497,215.8,6.395e+02,0.110,20.188,185.6,7.878e+01,2.225e-03,0.0,1.998e-03,2.128e-03,2.159e-03,4.7,3.21,210.9,0.25,-7.3,-10.2,-4.3,-3.0,-5.7,2.4,0.000,-4.0,-2.0,0.285,-9.7,0.4,0.285,4.2,4.2,0.836,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8563e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6665e+20,1.50,1.63,39.96,2.7253e+22,96.58,95.41,44.01,2.8282e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7774e+20,1.75,2.72,28.02,3.6766e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.1721e+17,0.00,0.00,18.02,180.2,6.966e+01,2.045e-03,-4.5,-0.1,176.9,183.7,1.989e-03,2.087e-03,-1.632,12.468,0.00,12.468,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.501e-06,17.529,89275.228,99,0.0
217.9,21.790,0.00,0.00,3408.678,3386.888,3.680,181.0,7.046e+01,2.060e-03,9.158,10.497,215.8,6.395e+02,0.110,20.198,185.5,7.870e+01,2.223e-03,0.0,1.996e-03,2.126e-03,2.154e-03,4.6,3.21,211.0,0.25,-7.3,-10.2,-4.3,-3.1,-5.7,2.4,0.000,-3.6,-2.2,0.294,-9.3,0.2,0.294,4.2,4.2,0.836,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8536e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6620e+20,1.50,1.63,39.96,2.7227e+22,96.58,95.41,44.01,2.8255e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7700e+20,1.75,2.72,28.02,3.6731e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.1487e+17,0.00,0.00,18.02,180.2,6.959e+01,2.043e-03,-4.5,-0.1,176.9,183.6,1.987e-03,2.085e-03,-1.632,12.478,0.00,12.478,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.501e-06,17.512,89186.934,99,0.0
218.0,21.800,0.00,0.00,3408.688,3386.888,3.680,181.0,7.039e+01,2.058e-03,9.158,10.497,215.8,6.395e+02,0.110,20.208,185.5,7.862e+01,2.221e-03,0.0,1.994e-03,2.124e-03,2.150e-03,4.5,3.21,211.1,0.25,-7.3,-10.2,-4.3,-3.2,-5.7,2.4,0.000,-3.5,-2.8,0.266,-9.3,-0.4,0.266,4.2,4.2,0.836,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8508e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6576e+20,1.50,1.63,39.96,2.7201e+22,96.58,95.41,44.01,2.8228e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7626e+20,1.75,2.72,28.02,3.6696e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.1254e+17,0.00,0.00,18.02,180.2,6.951e+01,2.041e-03,-4.5,-0.1,176.8,183.6,1.985e-03,2.083e-03,-1.632,12.488,0.00,12.488,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.500e-06,17.495,89098.726,99,0.0
218.1,21.810,0.00,0.00,3408.698,3386.888,3.680,181.0,7.031e+01,2.056e-03,9.158,10.497,215.8,6.395e+02,0.110,20.218,185.5,7.854e+01,2.219e-03,0.0,1.992e-03,2.122e-03,2.150e-03,4.5,3.21,211.0,0.25,-7.3,-10.2,-4.3,-3.1,-5.7,2.4,0.000,-3.4,-2.5,0.310,-9.2,-0.1,0.310,4.2,4.2,0.836,359.80,-0.09,359.12,12.06,0.89,5.04,1.56,88774.9,2.8481e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6531e+20,1.50,1.63,39.96,2.7175e+22,96.58,95.41,44.01,2.8201e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7552e+20,1.75,2.72,28.02,3.6661e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.1022e+17,0.00,0.00,18.02,180.2,6.944e+01,2.039e-03,-4.5,-0.1,176.8,183.6,1.983e-03,2.081e-03,-1.632,12.498,0.00,12.498,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.500e-06,17.477,89010.603,99,0.0
218.2,21.820,0.00,0.00,3408.708,3386.888,3.680,180.9,7.023e+01,2.054e-03,9.158,10.497,215.8,6.395e+02,0.110,20.228,185.5,7.845e+01,2.217e-03,0.0,1.990e-03,2.120e-03,2.145e-03,4.4,3.21,211.2,0.25,-7.3,-10.2,-4.3,-3.2,-5.7,2.4,0.000,-3.6,-2.3,0.291,-9.3,0.1,0.291,4.2,4.2,0.836,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8454e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6487e+20,1.50,1.63,39.96,2.7149e+22,96.58,95.41,44.01,2.8174e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7478e+20,1.75,2.72,28.02,3.6626e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.0791e+17,0.00,0.00,18.02,180.2,6.936e+01,2.037e-03,-4.6,-0.1,176.8,183.6,1.981e-03,2.079e-03,-1.632,12.508,0.00,12.508,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.500e-06,17.460,88922.567,99,0.0
218.3,21.830,0.00,0.00,3408.718,3386.888,3.680,180.9,7.016e+01,2.052e-03,9.158,10.497,215.7,6.395e+02,0.110,20.238,185.5,7.837e+01,2.214e-03,0.0,1.988e-03,2.118e-03,2.139e-03,4.2,3.21,211.3,0.25,-7.3,-10.2,-4.3,-3.4,-5.8,2.3,0.000,-3.6,-2.5,0.331,-9.4,-0.2,0.331,4.2,4.2,0.837,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8427e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6442e+20,1.50,1.63,39.96,2.7123e+22,96.58,95.41,44.01,2.8147e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7404e+20,1.75,2.72,28.02,3.6591e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.0562e+17,0.00,0.00,18.02,180.1,6.928e+01,2.035e-03,-4.6,-0.1,176.8,183.6,1.979e-03,2.077e-03,-1.632,12.518,0.00,12.518,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.499e-06,17.443,88834.616,99,0.0
218.4,21.840,0.00,0.00,3408.728,3386.888,3.680,180.9,7.008e+01,2.050e-03,9.158,10.497,215.7,6.395e+02,0.110,20.248,185.5,7.829e+01,2.212e-03,0.0,1.986e-03,2.116e-03,2.142e-03,4.5,3.22,211.1,0.25,-7.3,-10.2,-4.3,-3.2,-5.8,2.3,0.000,-4.1,-2.3,0.283,-9.9,0.1,0.283,4.2,4.2,0.837,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8400e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6398e+20,1.50,1.63,39.96,2.7097e+22,96.58,95.41,44.01,2.8120e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7330e+20,1.75,2.72,28.02,3.6556e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.0333e+17,0.00,0.00,18.02,180.1,6.921e+01,2.033e-03,-4.6,-0.1,176.8,183.5,1.977e-03,2.075e-03,-1.632,12.528,0.00,12.528,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.499e-06,17.425,88746.752,99,0.0
218.5,21.850,0.00,0.00,3408.738,3386.888,3.680,180.9,7.000e+01,2.048e-03,9.158,10.497,215.7,6.395e+02,0.109,20.258,185.4,7.821e+01,2.210e-03,0.0,1.984e-03,2.114e-03,2.139e-03,4.4,3.22,211.1,0.25,-7.3,-10.2,-4.4,-3.2,-5.8,2.3,0.000,-4.0,-2.5,0.247,-9.8,-0.2,0.247,4.2,4.2,0.837,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8373e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6354e+20,1.50,1.63,39.96,2.7072e+22,96.58,95.41,44.01,2.8093e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7257e+20,1.75,2.72,28.02,3.6521e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.0105e+17,0.00,0.00,18.02,180.1,6.913e+01,2.031e-03,-4.6,-0.1,176.7,183.5,1.975e-03,2.073e-03,-1.632,12.538,0.00,12.538,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.499e-06,17.408,88658.973,99,0.0
218.6,21.860,0.00,0.00,3408.748,3386.888,3.680,180.8,6.993e+01,2.046e-03,9.158,10.497,215.7,6.395e+02,0.109,20.268,185.4,7.813e+01,2.208e-03,0.0,1.983e-03,2.112e-03,2.134e-03,4.3,3.22,211.2,0.25,-7.3,-10.2,-4.4,-3.4,-5.8,2.3,0.000,-3.8,-2.9,0.216,-9.6,-0.6,0.216,4.2,4.2,0.837,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8346e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6310e+20,1.50,1.63,39.96,2.7046e+22,96.58,95.41,44.01,2.8067e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7183e+20,1.75,2.72,28.02,3.6486e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,4.9878e+17,0.00,0.00,18.02,180.1,6.906e+01,2.029e-03,-4.6,-0.1,176.7,183.5,1.973e-03,2.071e-03,-1.632,12.548,0.00,12.548,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.498e-06,17.391,88571.279,99,0.0
218.7,21.870,0.00,0.00,3408.758,3386.888,3.679,180.8,6.985e+01,2.044e-03,9.158,10.497,215.7,6.395e+02,0.109,20.278,185.4,7.805e+01,2.206e-03,0.0,1.981e-03,2.110e-03,2.134e-03,4.4,3.22,211.1,0.25,-7.3,-10.2,-4.4,-3.3,-5.8,2.3,0.000,-3.8,-2.9,0.185,-9.6,-0.5,0.185,4.2,4.2,0.837,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8319e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6266e+20,1.50,1.63,39.96,2.7020e+22,96.58,95.41,44.01,2.8040e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7109e+20,1.75,2.72,28.02,3.6452e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,4.9652e+17,0.00,0.00,18.02,180.1,6.898e+01,2.027e-03,-4.7,-0.1,176.7,183.5,1.971e-03,2.069e-03,-1.632,12.558,0.00,12.558,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.498e-06,17.374,88483.671,99,0.0
218.8,21.880,0.00,0.00,3408.768,3386.888,3.679,180.8,6.977e+01,2.042e-03,9.158,10.497,215.7,6.395e+02,0.109,20.288,185.4,7.797e+01,2.204e-03,0.0,1.979e-03,2.108e-03,2.128e-03,4.2,3.22,211.3,0.25,-7.3,-10.2,-4.4,-3.4,-5.8,2.3,0.000,-4.1,-2.8,0.187,-9.9,-0.5,0.187,4.2,4.2,0.838,359.80,-0.09,359.11,12.06,0.89,5.04,1.56,88774.9,2.8292e+22,1.890e+02,1.362e+00,43.476,0.9881,4.6221e+20,1.50,1.63,39.96,2.6994e+22,96.58,95.41,44.01,2.8013e+19,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,7.7036e+20,1.75,2.72,28.02,3.6417e+19,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,4.9427e+17,0.00,0.00,18.02,180.0,6.891e+01,2.025e-03,-4.7,-0.1,176.7,183.5,1.969e-03,2.067e-03,-1.632,12.568,0.00,12.568,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.498e-06,17.357,88396.149,99,0.0
